date,value_only,combined_static
2017-01-03,1.0,1.0
2017-01-04,1.0,1.0
2017-01-05,1.0,1.0
2017-01-06,1.0,1.0
2017-01-09,1.0,1.0
2017-01-10,1.0,1.0
2017-01-11,1.0,1.0
2017-01-12,1.0,1.0
2017-01-13,1.0,1.0
2017-01-17,1.0,1.0
2017-01-18,1.0,1.0
2017-01-19,1.0,1.0
2017-01-20,1.0,1.0
2017-01-23,1.0,1.0
2017-01-24,1.0,1.0
2017-01-25,1.0,1.0
2017-01-26,1.0,1.0
2017-01-27,1.0,1.0
2017-01-30,1.0,1.0
2017-01-31,0.9995,0.9995
2017-02-01,0.9987564351765214,1.0071624161758699
2017-02-02,0.9969575373483702,1.0045632831286224
2017-02-03,1.0047490593830224,1.0138869521322915
2017-02-06,1.004822208257417,1.0157304879314601
2017-02-07,1.004354070151731,1.0160971090907909
2017-02-08,1.006234761584106,1.0152065094491483
2017-02-09,1.008543763205519,1.0200178418136316
2017-02-10,1.0118755691432386,1.0215929069648593
2017-02-13,1.015017579351665,1.0254221256103375
2017-02-14,1.0190802698279358,1.0287989540653366
2017-02-15,1.023548866169725,1.0317958300168504
2017-02-16,1.0229235687097074,1.028021245407054
2017-02-17,1.0311045299791508,1.0392031894840685
2017-02-21,1.0391919823412363,1.0497051847882715
2017-02-22,1.0366642206234766,1.0464009315964102
2017-02-23,1.0321710578861298,1.0388859789949987
2017-02-24,1.036820173265127,1.0410584519665111
2017-02-27,1.0396400927540232,1.048460834657057
2017-02-28,1.0338478584290776,1.040730736849374
2017-03-01,1.046839623755429,1.0584668002949877
2017-03-02,1.0451186841009046,1.0485800056350612
2017-03-03,1.0457791158172054,1.0512243278593576
2017-03-06,1.0405920759452214,1.0468429762163154
2017-03-07,1.0378975095393304,1.0431376311325242
2017-03-08,1.036893021971427,1.0418795020951868
2017-03-09,1.0342727110025935,1.0393734513778623
2017-03-10,1.038422237938582,1.0453668426790286
2017-03-13,1.0419709478129275,1.0515288681582964
2017-03-14,1.0384044993904316,1.0470979825558093
2017-03-15,1.050020811859369,1.0569621036495174
2017-03-16,1.0490399683589144,1.0539937255116807
2017-03-17,1.0487032766178777,1.051239451312002
2017-03-20,1.0498449575103863,1.0537895454547461
2017-03-21,1.0386351254689443,1.0330037849207803
2017-03-22,1.0432230907043016,1.039755198169637
2017-03-23,1.0404949759662856,1.0386525440864491
2017-03-24,1.0412767886917715,1.0418736689189145
2017-03-27,1.038255020107362,1.0395803548890734
2017-03-28,1.045237827549153,1.047792950687975
2017-03-29,1.047812990368876,1.0501598642867276
2017-03-30,1.0507578256050312,1.0583639723330207
2017-03-31,1.0491140151702234,1.0548239087796125
2017-04-03,1.0456736606368429,1.0513352805190868
2017-04-04,1.0461248401788061,1.0494447021304931
2017-04-05,1.0439800708874272,1.0440474113119487
2017-04-06,1.0451525758093536,1.0464859664525545
2017-04-07,1.0440812543823659,1.0463758271453512
2017-04-10,1.0463364902081589,1.0454816003900027
2017-04-11,1.0460772804303284,1.0447053971166922
2017-04-12,1.0416937372989392,1.0367113672365673
2017-04-13,1.0343730473979063,1.0281214695785699
2017-04-17,1.0444896896804272,1.0423307935314718
2017-04-18,1.042251918428985,1.0375482463503527
2017-04-19,1.0440317518827174,1.0398880164099973
2017-04-20,1.0552856975287954,1.0536849949907012
2017-04-21,1.0540648924467189,1.0502315696845717
2017-04-24,1.062842333471992,1.0636639760825082
2017-04-25,1.0713721963112064,1.0757227207151365
2017-04-26,1.0729907399924994,1.071372785964588
2017-04-27,1.0741057769687163,1.0745162259639758
2017-04-28,1.0696257958124777,1.0695656035202623
2017-05-01,1.071672963019651,1.0758970203865135
2017-05-02,1.0731541517308687,1.0677421504680176
2017-05-03,1.0729854003112562,1.067483632217404
2017-05-04,1.0762399709223986,1.0688363953017797
2017-05-05,1.0851950698599049,1.0770970774488617
2017-05-08,1.083737530698864,1.0737663119075567
2017-05-09,1.0827985367169901,1.0748683424583407
2017-05-10,1.090495216939597,1.0861457261252063
2017-05-11,1.091850480587761,1.08741236544508
2017-05-12,1.0884170687854275,1.0847986770221354
2017-05-15,1.0952257729918238,1.0922681344400895
2017-05-16,1.0935942026855787,1.0957355156034394
2017-05-17,1.074881214565204,1.0625798018265808
2017-05-18,1.0803731241845442,1.0708122480411795
2017-05-19,1.0917469570065137,1.080943188189529
2017-05-22,1.0977142143130472,1.0882011846992177
2017-05-23,1.098807102982048,1.0913405906259495
2017-05-24,1.0999961410877832,1.094914067255067
2017-05-25,1.1062012609866274,1.1026299589340716
2017-05-26,1.1074725135747372,1.1046221384809638
2017-05-30,1.1067740239485375,1.104900235616795
2017-05-31,1.105829880917353,1.1019942549380293
2017-06-01,1.1146650221072176,1.1100673477338476
2017-06-02,1.1172073994546177,1.1149537920842176
2017-06-05,1.114665469279487,1.1139396163781716
2017-06-06,1.1121811108269923,1.1140513928384315
2017-06-07,1.111217613908481,1.118696775089092
2017-06-08,1.114310988070947,1.1269454880067147
2017-06-09,1.1092811851513296,1.1062332308219267
2017-06-12,1.1107541943937398,1.1048607065916232
