date,value_only,combined_static
2018-01-02,1.0,1.0
2018-01-03,1.0,1.0
2018-01-04,1.0,1.0
2018-01-05,1.0,1.0
2018-01-08,1.0,1.0
2018-01-09,1.0,1.0
2018-01-10,1.0,1.0
2018-01-11,1.0,1.0
2018-01-12,1.0,1.0
2018-01-16,1.0,1.0
2018-01-17,1.0,1.0
2018-01-18,1.0,1.0
2018-01-19,1.0,1.0
2018-01-22,1.0,1.0
2018-01-23,1.0,1.0
2018-01-24,1.0,1.0
2018-01-25,1.0,1.0
2018-01-26,1.0,1.0
2018-01-29,1.0,1.0
2018-01-30,1.0,1.0
2018-01-31,0.9995,0.9995
2018-02-01,0.9957386439183609,0.9973613175948031
2018-02-02,0.9740047376696204,0.9751338800595375
2018-02-05,0.9353123826106681,0.9347130280119916
2018-02-06,0.9494097884788408,0.9564697058686017
2018-02-07,0.9446395448432879,0.9521821850983481
2018-02-08,0.9127960967051978,0.9148885414466511
2018-02-09,0.9276814612664067,0.9316368643541405
2018-02-12,0.9395541466097982,0.9450053417241766
2018-02-13,0.9447166733187249,0.9504905750556913
2018-02-14,0.9609396368213171,0.9692600707950525
2018-02-15,0.9723450092185988,0.983268702829693
2018-02-16,0.9666273304726024,0.9755648404049879
2018-02-20,0.9565262499560749,0.9697218498644924
2018-02-21,0.948238439988782,0.9622187614514549
2018-02-22,0.9500626112734553,0.9653795200050503
2018-02-23,0.9647231174386348,0.9826408727207654
2018-02-26,0.9741346390781932,0.9953788123919388
2018-02-27,0.9609108205762108,0.9841624142691765
2018-02-28,0.9511000702709562,0.9751639577965205
2018-03-01,0.9379117258609591,0.9601617827668714
2018-03-02,0.9414558458894371,0.9668223777836623
2018-03-05,0.9527749466387472,0.977967786510745
2018-03-06,0.9572109206359564,0.9849021248411658
2018-03-07,0.9553491745155979,0.9828182626800007
2018-03-08,0.9602854587584855,0.9861832600242152
2018-03-09,0.977547921569062,1.0044685990195685
2018-03-12,0.976289786612494,1.0015729844967498
2018-03-13,0.9731774087071383,0.9969223130398717
2018-03-14,0.9697559018230386,0.9956623669950329
2018-03-15,0.9701163285440384,0.994210945547966
2018-03-16,0.972208392156995,0.9955754867557955
2018-03-19,0.9575298457418149,0.9808644533754167
2018-03-20,0.9617119564073313,0.9901186763208539
2018-03-21,0.9613734694277506,0.9903942194518892
2018-03-22,0.9412468642531777,0.9617317862788874
2018-03-23,0.9234709708239026,0.9430007626254173
2018-03-26,0.9451298499088132,0.9702272820856522
2018-03-27,0.9307877249331376,0.9466363913651139
2018-03-28,0.9279260704989645,0.9388930682056856
2018-03-29,0.9408487832254977,0.9566511147519432
2018-04-02,0.920838695159806,0.932908875030271
2018-04-03,0.9320239953102799,0.9435017855231075
2018-04-04,0.9394311988196926,0.9541455763155016
2018-04-05,0.9477777918938693,0.9602557082494044
2018-04-06,0.9272557867010855,0.9370847670839759
2018-04-09,0.9300053685121078,0.9396455765602523
2018-04-10,0.9461868571955571,0.9610051960148263
2018-04-11,0.9417059182850415,0.9568172373920412
2018-04-12,0.946593576120883,0.9678761700077453
2018-04-13,0.9434516064149406,0.9598951431594116
2018-04-16,0.9558419510232362,0.9692017896215417
